#gene_id	length
XLOC_030720	3664
XLOC_030721	561
XLOC_030722	603
XLOC_030723	522
XLOC_040950	367
XLOC_040951	2342
XLOC_040952	393
XLOC_040953	393
XLOC_040954	2285
XLOC_040955	1169
XLOC_040956	2128
XLOC_040957	433
XLOC_001809	2805
XLOC_001808	775
XLOC_001805	2403
XLOC_001804	10972
XLOC_001807	1534
XLOC_001806	576
XLOC_001801	206
XLOC_001800	97
XLOC_001803	72
XLOC_001802	1447
XLOC_059459	278
XLOC_059458	1879
XLOC_059457	644
XLOC_059456	300
XLOC_059455	175
XLOC_059454	2363
XLOC_059453	155
XLOC_059452	3611
XLOC_059451	409
XLOC_059450	2451
XLOC_009686	34
XLOC_026060	757
XLOC_026061	2609
XLOC_026062	1015
XLOC_026063	2782
XLOC_026064	1205
XLOC_043420	444
XLOC_043423	4865
XLOC_043422	265
XLOC_026068	805
XLOC_026069	2430
XLOC_043429	2458
XLOC_043428	303
XLOC_009685	473
XLOC_058643	1263
XLOC_005121	113
XLOC_005126	4295
XLOC_005127	202
XLOC_048297	159
XLOC_036285	779
XLOC_048296	422
XLOC_009684	347
XLOC_048295	207
XLOC_016966	1814
XLOC_016967	363
XLOC_016964	718
XLOC_003901	453
XLOC_016962	351
XLOC_016963	802
XLOC_016960	3904
XLOC_016961	7214
XLOC_003906	286
XLOC_005128	2571
XLOC_016968	419
XLOC_003907	263
XLOC_033447	314
XLOC_048291	905
XLOC_048290	485
XLOC_038269	4482
XLOC_038268	346
XLOC_038261	992
XLOC_038260	3404
XLOC_038263	450
XLOC_038262	3770
XLOC_038265	1809
XLOC_038264	3839
XLOC_038267	724
XLOC_038266	2115
XLOC_036393	4619
XLOC_036392	605
XLOC_036391	237
XLOC_036390	1340
XLOC_036397	178
XLOC_036396	467
XLOC_036395	448
XLOC_036394	925
XLOC_036399	483
XLOC_036398	636
XLOC_056756	5023
XLOC_034720	1197
XLOC_034721	255
XLOC_034722	272
XLOC_034723	738
XLOC_034724	436
XLOC_034725	1587
XLOC_034726	1459
XLOC_034727	422
XLOC_034728	302
XLOC_034729	260
XLOC_048799	2076
XLOC_058490	704
XLOC_058491	1088
XLOC_034898	4392
XLOC_058493	1962
XLOC_058494	883
XLOC_058495	2029
XLOC_058496	713
XLOC_058497	809
XLOC_034892	3983
XLOC_058499	2144
XLOC_034890	627
XLOC_034891	1771
XLOC_034896	5225
XLOC_034897	1524
XLOC_034894	7499
XLOC_034895	3153
XLOC_015435	5258
XLOC_015434	345
XLOC_015437	371
XLOC_015436	255
XLOC_015431	433
XLOC_015430	307
XLOC_015433	250
XLOC_020058	1740
XLOC_027001	2323
XLOC_027000	4105
XLOC_027003	991
XLOC_027002	877
XLOC_020053	682
XLOC_015438	291
XLOC_020051	740
XLOC_020050	1843
XLOC_022741	1006
XLOC_022740	950
XLOC_022743	1101
XLOC_022742	852
XLOC_022745	230
XLOC_022744	495
XLOC_022747	81
XLOC_022746	493
XLOC_022749	252
XLOC_022748	1731
XLOC_010671	6670
XLOC_040175	361
XLOC_049770	993
XLOC_055003	1498
XLOC_012041	414
XLOC_012040	182
XLOC_021250	490
XLOC_012042	813
XLOC_012045	516
XLOC_021257	1786
XLOC_021254	331
XLOC_012046	6162
XLOC_034979	525
XLOC_017369	3623
XLOC_017368	3091
XLOC_017367	298
XLOC_017366	427
XLOC_017365	776
XLOC_017364	824
XLOC_017363	338
XLOC_017362	2745
XLOC_017361	239
XLOC_017360	1603
XLOC_027476	3372
XLOC_011408	667
XLOC_011409	706
XLOC_011404	2238
XLOC_011405	1543
XLOC_011406	529
XLOC_011407	314
XLOC_011400	1248
XLOC_011401	430
XLOC_011402	553
XLOC_011403	472
XLOC_023830	152
XLOC_023831	4560
XLOC_026840	1724
XLOC_026841	658
XLOC_023834	2597
XLOC_023835	1177
XLOC_023836	2385
XLOC_026845	256
XLOC_052724	3400
XLOC_052725	3378
XLOC_026848	1242
XLOC_026849	889
XLOC_052720	2251
XLOC_052721	408
XLOC_052722	346
XLOC_052723	231
XLOC_029407	2500
XLOC_056058	587
XLOC_014478	626
XLOC_014479	1894
XLOC_014476	1865
XLOC_014477	2809
XLOC_014474	229
XLOC_014475	2612
XLOC_014472	321
XLOC_014473	244
XLOC_014470	439
XLOC_014471	412
XLOC_021090	991
XLOC_021091	749
XLOC_021092	865
XLOC_021093	1196
XLOC_021094	247
XLOC_021095	468
XLOC_021096	2741
XLOC_021097	1790
XLOC_021098	1843
XLOC_021099	467
XLOC_056054	253
XLOC_029402	2528
XLOC_016180	96
XLOC_016181	322
XLOC_016182	4910
XLOC_016183	565
XLOC_016184	283
XLOC_016185	122
XLOC_016186	304
XLOC_016187	3243
XLOC_016188	2248
XLOC_016189	6918
XLOC_029400	424
XLOC_056053	248
XLOC_052096	769
XLOC_052097	873
XLOC_052094	2047
XLOC_052095	493
XLOC_052092	582
XLOC_052093	413
XLOC_025579	749
XLOC_025578	1580
XLOC_025577	158
XLOC_025576	2189
XLOC_025575	2903
XLOC_025574	378
XLOC_025573	1719
XLOC_025572	550
XLOC_052098	1047
XLOC_052099	595
XLOC_017589	292
XLOC_017588	3133
XLOC_017583	2431
XLOC_017582	3267
XLOC_017581	312
XLOC_017580	1795
XLOC_017587	5151
XLOC_017586	165
XLOC_017585	1493
XLOC_017584	1108
XLOC_024592	325
XLOC_013299	366
XLOC_013298	5777
XLOC_019639	242
XLOC_019638	461
XLOC_019637	299
XLOC_019636	282
XLOC_019635	902
XLOC_019634	815
XLOC_013297	441
XLOC_013296	1325
XLOC_013295	373
XLOC_013294	291
XLOC_023470	393
XLOC_018588	2427
XLOC_018589	2822
XLOC_018586	519
XLOC_018587	3111
XLOC_018584	789
XLOC_018585	1302
XLOC_018582	5574
XLOC_018583	2773
XLOC_018580	403
XLOC_018581	276
XLOC_010753	1501
XLOC_010752	1710
XLOC_010751	3495
XLOC_010750	2886
XLOC_010757	5359
XLOC_010756	623
XLOC_010755	3620
XLOC_010754	2372
XLOC_015985	5593
XLOC_015984	272
XLOC_015987	1194
XLOC_010758	2481
XLOC_015981	1422
XLOC_015980	577
XLOC_015983	2315
XLOC_015982	247
XLOC_047474	2033
XLOC_005656	4890
XLOC_019181	159
XLOC_059841	1297
XLOC_019183	150
XLOC_059843	2084
XLOC_019185	2450
XLOC_059845	2936
XLOC_019187	1217
XLOC_059847	1175
XLOC_019189	226
XLOC_019188	2234
XLOC_013127	4399
XLOC_013126	4038
XLOC_013121	249
XLOC_013120	384
XLOC_013123	690
XLOC_013122	193
XLOC_010140	1865
XLOC_020879	456
XLOC_007770	1227
XLOC_007773	2515
XLOC_012459	2299
XLOC_007775	3207
XLOC_007774	1898
XLOC_007777	1482
XLOC_007776	1464
XLOC_020871	3397
XLOC_020870	855
XLOC_012450	283
XLOC_012451	824
XLOC_012456	2808
XLOC_012457	3550
XLOC_012454	1134
XLOC_012455	3018
XLOC_056746	1482
XLOC_012988	214
XLOC_012989	183
XLOC_012984	720
XLOC_012985	691
XLOC_012986	1165
XLOC_012987	1112
XLOC_012980	1162
XLOC_012981	219
XLOC_012982	206
XLOC_012983	4626
XLOC_046615	1621
XLOC_049030	1654
XLOC_022149	3748
XLOC_036972	677
XLOC_061310	432
XLOC_004510	101
XLOC_004511	324
XLOC_004512	1853
XLOC_004513	1644
XLOC_004514	1861
XLOC_004515	214
XLOC_004516	209
XLOC_004517	189
XLOC_004518	3380
XLOC_004519	366
XLOC_000200	4845
XLOC_011188	1371
XLOC_000202	748
XLOC_000203	476
XLOC_000204	1000
XLOC_000205	218
XLOC_000206	568
XLOC_000207	1235
XLOC_011181	4230
XLOC_011180	4874
XLOC_011183	329
XLOC_011182	6711
XLOC_011185	1599
XLOC_011184	1679
XLOC_011187	2404
XLOC_011186	3396
XLOC_058829	4553
XLOC_058828	2563
XLOC_061319	2268
XLOC_058821	2860
XLOC_058820	1998
XLOC_058823	516
XLOC_058822	451
XLOC_058825	2112
XLOC_058824	2468
XLOC_058827	2786
XLOC_058826	1421
XLOC_045201	270
XLOC_040261	3130
XLOC_023067	593
XLOC_023066	638
XLOC_023065	324
XLOC_023064	431
XLOC_023063	909
XLOC_023062	3716
XLOC_023061	4324
XLOC_023060	1365
XLOC_046614	2500
XLOC_049379	254
XLOC_023069	2371
XLOC_023068	328
XLOC_000890	5573
XLOC_049378	511
XLOC_053259	521
XLOC_053258	294
XLOC_054146	5799
XLOC_022232	1512
XLOC_053253	254
XLOC_053252	423
XLOC_053251	1227
XLOC_053250	3590
XLOC_053257	113
XLOC_053256	511
XLOC_053255	165
XLOC_053254	3241
XLOC_006918	1087
XLOC_049309	399
XLOC_006912	767
XLOC_006913	1463
XLOC_049300	356
XLOC_049301	2327
XLOC_049306	3799
XLOC_006917	415
XLOC_049304	143
XLOC_049305	2685
XLOC_039121	1317
XLOC_000892	548
XLOC_039120	3742
XLOC_039123	2724
XLOC_039122	96
XLOC_039125	2163
XLOC_039124	1752
XLOC_039127	1086
XLOC_009426	236
XLOC_003400	339
XLOC_039129	712
XLOC_055812	276
XLOC_032719	175
XLOC_025831	3273
XLOC_055810	5916
XLOC_009420	3759
XLOC_042286	155
XLOC_002116	473
XLOC_002117	162
XLOC_002114	122
XLOC_002115	744
XLOC_002112	184
XLOC_002113	284
XLOC_002110	1858
XLOC_002111	2739
XLOC_003408	1781
XLOC_002118	1050
XLOC_002119	3877
XLOC_001284	249
XLOC_047335	890
XLOC_047334	285
XLOC_047337	982
XLOC_047336	912
XLOC_010965	1279
XLOC_031352	932
XLOC_031353	336
XLOC_001214	561
XLOC_047333	397
XLOC_001215	2241
XLOC_031351	986
XLOC_001216	606
XLOC_001217	217
XLOC_046713	261
XLOC_056464	310
XLOC_030904	1661
XLOC_030905	1455
XLOC_001212	730
XLOC_001213	839
XLOC_030908	4605
XLOC_057201	7810
XLOC_045520	379
XLOC_040819	835
XLOC_045521	1440
XLOC_030258	453
XLOC_030259	1955
XLOC_040818	788
XLOC_030254	1770
XLOC_057204	2119
XLOC_030256	640
XLOC_030257	1567
XLOC_030250	305
XLOC_030251	388
XLOC_030252	217
XLOC_045527	2292
XLOC_014955	894
XLOC_057206	163
XLOC_014954	73
XLOC_057207	1545
XLOC_014957	320
XLOC_003245	8358
XLOC_003244	728
XLOC_003247	537
XLOC_003246	1745
XLOC_003241	320
XLOC_003240	308
XLOC_003243	285
XLOC_040735	1074
XLOC_046616	254
XLOC_014951	73
XLOC_045868	175
XLOC_003249	654
XLOC_003248	363
XLOC_014950	73
XLOC_057969	966
XLOC_057968	236
XLOC_014953	73
XLOC_040810	277
XLOC_057961	315
XLOC_057960	2824
XLOC_057963	164
XLOC_057962	478
XLOC_057965	1127
XLOC_057964	169
XLOC_057967	635
XLOC_057966	685
XLOC_056618	436
XLOC_056619	127
XLOC_000694	1990
XLOC_056610	1510
XLOC_056611	3283
XLOC_056612	2524
XLOC_056613	278
XLOC_056614	279
XLOC_056615	2593
XLOC_056616	1858
XLOC_030408	74
XLOC_051493	381
XLOC_048121	687
XLOC_051491	1062
XLOC_051490	1763
XLOC_051497	2642
XLOC_051496	1921
XLOC_051495	2567
XLOC_051494	573
XLOC_051499	2906
XLOC_051498	2339
XLOC_048123	3174
XLOC_011530	194
XLOC_048122	454
XLOC_011531	3672
XLOC_040738	574
XLOC_016740	2302
XLOC_051690	419
XLOC_051435	625
XLOC_011533	1077
XLOC_048127	2158
XLOC_051434	209
XLOC_016746	1888
XLOC_014354	737
XLOC_048126	374
XLOC_008145	244
XLOC_016747	289
XLOC_008144	109
XLOC_011536	1903
XLOC_051431	2602
XLOC_016745	1730
XLOC_051430	2901
XLOC_006224	398
XLOC_008141	775
XLOC_011539	331
XLOC_011034	1052
XLOC_051432	2146
XLOC_006226	162
XLOC_041517	382
XLOC_041516	1374
XLOC_041515	1784
XLOC_041514	452
XLOC_041513	1524
XLOC_041512	2637
XLOC_041511	1360
XLOC_041510	2682
XLOC_041519	82
XLOC_041518	1997
XLOC_043274	276
XLOC_049651	2527
XLOC_042284	260
XLOC_043276	93
XLOC_052650	560
XLOC_003939	338
XLOC_003938	475
XLOC_052651	1804
XLOC_003933	1811
XLOC_003932	618
XLOC_003931	2824
XLOC_003930	3090
XLOC_003937	498
XLOC_003936	2310
XLOC_003935	3310
XLOC_003934	278
XLOC_030947	695
XLOC_055605	712
XLOC_049656	317
XLOC_052654	1852
XLOC_043273	212
XLOC_009556	2139
XLOC_052655	221
XLOC_050722	2313
XLOC_004811	1173
XLOC_050720	8860
XLOC_050721	2358
XLOC_050726	3439
XLOC_050727	3149
XLOC_050724	3329
XLOC_025118	1321
XLOC_050728	1137
XLOC_050729	1265
XLOC_028749	531
XLOC_054612	1397
XLOC_054613	915
XLOC_054610	1588
XLOC_004812	328
XLOC_054616	171
XLOC_054617	587
XLOC_054614	2969
XLOC_054615	1810
XLOC_054618	640
XLOC_054619	154
XLOC_048172	1666
XLOC_048173	560
XLOC_048170	877
XLOC_048171	838
XLOC_048176	149
XLOC_048177	1381
XLOC_048174	3519
XLOC_042151	441
XLOC_048178	315
XLOC_048179	274
XLOC_042158	552
XLOC_042159	779
XLOC_025111	741
XLOC_029187	131
XLOC_059537	567
XLOC_025110	2110
XLOC_025113	864
XLOC_028740	4301
XLOC_025115	844
XLOC_025114	595
XLOC_025117	520
XLOC_025116	1025
XLOC_008751	2265
XLOC_009478	201
XLOC_009479	314
XLOC_009470	981
XLOC_009471	1059
XLOC_009472	1497
XLOC_009473	684
XLOC_009474	1040
XLOC_009475	1224
XLOC_009476	3087
XLOC_009477	223
XLOC_001269	2181
XLOC_001268	141
XLOC_001265	1941
XLOC_001264	359
XLOC_001267	554
XLOC_001266	304
XLOC_001261	503
XLOC_001260	1745
XLOC_001263	425
XLOC_001262	3051
XLOC_045513	649
XLOC_045512	623
XLOC_045511	2889
XLOC_045510	835
XLOC_040749	3910
XLOC_045516	2767
XLOC_045515	1917
XLOC_045514	1915
XLOC_040745	1179
XLOC_040744	1779
XLOC_040747	333
XLOC_040746	4917
XLOC_040741	576
XLOC_040740	589
XLOC_040743	505
XLOC_040742	1823
XLOC_045740	2465
XLOC_000387	437
XLOC_043205	1629
XLOC_043204	3536
XLOC_043207	175
XLOC_043206	562
XLOC_043201	561
XLOC_043200	3904
XLOC_043203	261
XLOC_043202	2335
XLOC_019291	644
XLOC_043209	317
XLOC_043208	1037
XLOC_047915	424
XLOC_047914	269
XLOC_047917	232
XLOC_047916	2258
XLOC_047911	2593
XLOC_047910	696
XLOC_047913	378
XLOC_047912	758
XLOC_047919	4896
XLOC_047918	760
XLOC_051938	514
XLOC_051939	1063
XLOC_051930	514
XLOC_051931	1883
XLOC_051932	3044
XLOC_051933	73
XLOC_051934	73
XLOC_051935	4954
XLOC_051936	2375
XLOC_051937	4799
XLOC_016346	775
XLOC_016347	1711
XLOC_046356	411
XLOC_046357	1890
XLOC_046350	1933
XLOC_016343	150
XLOC_016340	293
XLOC_046353	362
XLOC_039313	719
XLOC_046358	3468
XLOC_046359	965
XLOC_016348	198
XLOC_016349	1896
XLOC_043546	1336
XLOC_043547	322
XLOC_039310	235
XLOC_052388	4639
XLOC_033488	207
XLOC_033489	1397
XLOC_052389	335
XLOC_033480	347
XLOC_033481	432
XLOC_033482	318
XLOC_033483	388
XLOC_033484	250
XLOC_033485	134
XLOC_033486	1123
XLOC_033487	2384
XLOC_043540	2893
XLOC_060459	111
XLOC_060458	237
XLOC_060457	437
XLOC_060456	203
XLOC_060455	160
XLOC_060454	1749
XLOC_060453	2042
XLOC_060452	782
XLOC_060451	518
XLOC_060450	2025
XLOC_031392	532
XLOC_028870	417
XLOC_028873	2694
XLOC_031391	7141
XLOC_031396	776
XLOC_028874	1186
XLOC_034146	267
XLOC_034147	7362
XLOC_034148	2264
XLOC_028878	271
XLOC_031398	2047
XLOC_031399	4599
XLOC_008495	3683
XLOC_060051	314
XLOC_038870	1667
XLOC_038871	1448
XLOC_038872	471
XLOC_038873	1905
XLOC_038874	2377
XLOC_038875	657
XLOC_038876	1086
XLOC_038877	1312
XLOC_038878	229
XLOC_060057	4095
XLOC_060056	741
XLOC_033732	2107
XLOC_033733	557
XLOC_033730	140
XLOC_033731	465
XLOC_033736	72
XLOC_060055	325
XLOC_033734	813
XLOC_033735	304
XLOC_033738	72
XLOC_033739	1719
XLOC_039477	5872
XLOC_039476	426
XLOC_047009	4914
XLOC_047008	1869
XLOC_039473	1789
XLOC_039472	649
XLOC_039471	2018
XLOC_039470	332
XLOC_047003	3142
XLOC_047002	2702
XLOC_047001	4162
XLOC_047000	1669
XLOC_047007	337
XLOC_047006	968
XLOC_047005	268
XLOC_047004	4146
XLOC_031644	1575
XLOC_031645	6253
XLOC_031646	1448
XLOC_031647	347
XLOC_031640	545
XLOC_031641	1494
XLOC_031642	1073
XLOC_031643	2248
XLOC_044266	453
XLOC_044267	329
XLOC_044264	307
XLOC_044265	496
XLOC_044262	410
XLOC_031649	2655
XLOC_044260	382
XLOC_044261	120
XLOC_042633	2153
XLOC_042632	1768
XLOC_042631	294
XLOC_042630	1188
XLOC_042637	700
XLOC_042636	256
XLOC_042635	454
XLOC_042634	2420
XLOC_011294	1910
XLOC_042639	317
XLOC_042638	10089
XLOC_046723	598
XLOC_062234	450
XLOC_043674	724
XLOC_017918	618
XLOC_017919	704
XLOC_017914	1577
XLOC_017915	309
XLOC_017916	1361
XLOC_017917	548
XLOC_017910	371
XLOC_017911	1336
XLOC_017912	1661
XLOC_017913	620
XLOC_042985	510
XLOC_042984	289
XLOC_042987	2374
XLOC_042986	386
XLOC_042981	3567
XLOC_042980	314
XLOC_037491	275
XLOC_037490	930
XLOC_042989	932
XLOC_042988	589
XLOC_037499	181
XLOC_037498	1893
XLOC_012570	1877
XLOC_043676	732
XLOC_061490	402
XLOC_061491	1021
XLOC_030119	377
XLOC_030118	623
XLOC_061494	888
XLOC_061495	4728
XLOC_061496	1421
XLOC_061497	433
XLOC_037721	440
XLOC_037720	454
XLOC_037723	429
XLOC_037722	537
XLOC_037725	436
XLOC_037724	3068
XLOC_037727	315
XLOC_037726	380
XLOC_059394	933
XLOC_059395	358
XLOC_059396	877
XLOC_059397	1324
XLOC_059390	725
XLOC_059391	194
XLOC_059392	1565
XLOC_059393	1254
XLOC_059398	1113
XLOC_059399	1931
XLOC_043582	4350
XLOC_008793	1647
XLOC_043580	1189
XLOC_043581	172
XLOC_043586	840
XLOC_043587	2137
XLOC_043584	753
XLOC_043585	1090
XLOC_008798	2063
XLOC_043589	2085
XLOC_012572	2010
XLOC_048888	1225
XLOC_043678	2118
XLOC_048889	4272
XLOC_048886	776
XLOC_014258	276
XLOC_014259	962
XLOC_014256	238
XLOC_014257	743
XLOC_014254	353
XLOC_014255	211
XLOC_014252	2831
XLOC_059643	2883
XLOC_014250	973
XLOC_059641	2663
XLOC_048885	2187
XLOC_047324	4366
XLOC_048882	8247
XLOC_005093	221
XLOC_023265	3747
XLOC_023264	307
XLOC_023267	556
XLOC_023266	2275
XLOC_023261	1130
XLOC_023260	737
XLOC_023263	3076
XLOC_023262	3910
XLOC_005091	3834
XLOC_008248	2946
XLOC_008249	1384
XLOC_020794	1124
XLOC_020795	1326
XLOC_020796	1658
XLOC_020797	257
XLOC_020790	493
XLOC_020791	2208
XLOC_020792	1216
XLOC_020793	6326
XLOC_025317	1587
XLOC_025316	1292
XLOC_025315	219
XLOC_025314	2870
XLOC_020798	1340
XLOC_020799	420
XLOC_025311	968
XLOC_025310	1446
XLOC_009325	1986
XLOC_036458	2763
XLOC_026568	3107
XLOC_041060	598
XLOC_040816	2021
XLOC_036450	511
XLOC_036451	1003
XLOC_036452	205
XLOC_036453	2114
XLOC_026565	2064
XLOC_026564	1258
XLOC_036456	571
XLOC_026566	1206
XLOC_009326	2931
XLOC_028093	1585
XLOC_047388	109
XLOC_028091	829
XLOC_028090	255
XLOC_028097	4653
XLOC_028096	835
XLOC_028095	3371
XLOC_028094	1821
XLOC_028099	143
XLOC_028098	885
XLOC_060464	194
XLOC_039197	284
XLOC_060462	1638
XLOC_004961	5343
XLOC_025838	259
XLOC_060463	2320
XLOC_058519	3559
XLOC_058518	1989
XLOC_058515	320
XLOC_013704	971
XLOC_058517	1557
XLOC_058516	1489
XLOC_013701	994
XLOC_013700	719
XLOC_013703	267
XLOC_058512	72
XLOC_034917	1105
XLOC_034916	1935
XLOC_034915	1352
XLOC_034914	1153
XLOC_034913	1041
XLOC_034912	2949
XLOC_034911	374
XLOC_047381	164
XLOC_004960	1475
XLOC_047325	4166
XLOC_047382	109
XLOC_034919	427
XLOC_034918	598
XLOC_036668	126
XLOC_047383	164
XLOC_009332	2200
XLOC_039198	760
XLOC_009321	1317
XLOC_047385	164
XLOC_017284	264
XLOC_017285	1673
XLOC_017286	1646
XLOC_017287	481
XLOC_017280	1878
XLOC_017281	1698
XLOC_017282	2613
XLOC_017283	653
XLOC_060469	146
XLOC_017288	1736
XLOC_017289	234
XLOC_015664	237
XLOC_015665	492
XLOC_015666	358
XLOC_015667	615
XLOC_015660	4694
XLOC_015661	2333
XLOC_015662	194
XLOC_015663	29
XLOC_020246	4664
XLOC_027211	962
XLOC_020244	4209
XLOC_020245	287
XLOC_020242	2761
XLOC_015669	479
XLOC_020240	11116
XLOC_020241	1502
XLOC_021119	3347
XLOC_044725	859
XLOC_017138	527
XLOC_017139	894
XLOC_021115	1472
XLOC_021114	2048
XLOC_021117	972
XLOC_021116	908
XLOC_021111	1386
XLOC_017133	761
XLOC_021113	2552
XLOC_021112	697
XLOC_029322	3057
XLOC_029323	937
XLOC_029320	1913
XLOC_029321	3493
XLOC_029326	1666
XLOC_029327	884
XLOC_029324	2082
XLOC_029325	884
XLOC_053644	362
XLOC_053645	334
XLOC_029328	2381
XLOC_053647	357
XLOC_053640	362
XLOC_044729	568
XLOC_053642	2262
XLOC_053643	416
XLOC_024545	150
XLOC_024544	2986
XLOC_024547	8103
XLOC_024546	928
XLOC_024541	496
XLOC_024540	347
XLOC_024543	224
XLOC_024542	1486
XLOC_024549	4232
XLOC_024548	3290
XLOC_060840	570
XLOC_060841	1423
XLOC_060842	2680
XLOC_060843	758
XLOC_060844	1718
XLOC_060845	1456
XLOC_060846	1272
XLOC_060847	2676
XLOC_060848	2825
XLOC_060849	562
XLOC_048618	2348
XLOC_035153	290
XLOC_019958	311
XLOC_000820	416
XLOC_000821	2963
XLOC_000822	3243
XLOC_000823	844
XLOC_000824	3662
XLOC_000825	5277
XLOC_024899	666
XLOC_000827	485
XLOC_024897	1650
XLOC_000829	270
XLOC_024895	1350
XLOC_024894	2963
XLOC_024893	827
XLOC_024892	2311
XLOC_024891	1319
XLOC_024890	544
XLOC_016909	245
XLOC_048046	831
XLOC_009207	250
XLOC_056342	1439
XLOC_014539	249
XLOC_014538	1177
XLOC_019953	309
XLOC_014533	211
XLOC_014532	3763
XLOC_014531	295
XLOC_014530	484
XLOC_014537	4196
XLOC_014536	541
XLOC_014535	1215
XLOC_014534	546
XLOC_000798	2035
XLOC_056341	409
XLOC_000792	281
XLOC_056346	6216
XLOC_000790	1089
XLOC_000791	491
XLOC_000796	422
XLOC_000797	4349
XLOC_000794	1609
XLOC_056347	368
XLOC_059664	864
XLOC_036234	3272
XLOC_016669	1649
XLOC_019954	639
XLOC_006309	1760
XLOC_006308	260
XLOC_006307	152
XLOC_006306	1480
XLOC_016667	610
XLOC_022467	362
XLOC_016661	1595
XLOC_006302	2620
XLOC_016663	179
XLOC_016662	1334
XLOC_018951	930
XLOC_055720	2143
XLOC_055723	340
XLOC_055722	202
XLOC_052117	1226
XLOC_018954	1379
XLOC_052115	697
XLOC_018956	1714
XLOC_055729	2024
XLOC_055728	362
XLOC_052119	282
XLOC_052118	233
XLOC_013509	510
XLOC_013877	1666
XLOC_052477	380
XLOC_058006	950
XLOC_036496	2527
XLOC_019390	1189
XLOC_019391	3167
XLOC_019392	1291
XLOC_058004	1795
XLOC_019394	313
XLOC_019395	256
XLOC_019396	1627
XLOC_019397	570
XLOC_019398	2067
XLOC_019399	2412
XLOC_013508	575
XLOC_036307	217
XLOC_013872	681
XLOC_052470	1216
XLOC_036492	7298
XLOC_024259	705
XLOC_036493	2819
XLOC_024258	367
XLOC_010379	494
XLOC_053372	209
XLOC_010378	499
XLOC_050938	1932
XLOC_034403	267
XLOC_052471	1957
XLOC_061829	2288
XLOC_061828	164
XLOC_046979	164
XLOC_034402	180
XLOC_024254	2565
XLOC_061821	616
XLOC_061820	376
XLOC_061823	345
XLOC_061822	972
XLOC_061825	1097
XLOC_061824	1117
XLOC_061827	709
XLOC_061826	162
XLOC_031693	1767
XLOC_024256	3093
XLOC_034407	2377
XLOC_031692	585
XLOC_024251	1957
XLOC_034406	1488
XLOC_031691	295
XLOC_024250	5977
XLOC_034409	650
XLOC_031690	2224
XLOC_024253	3243
XLOC_034408	515
XLOC_047036	2832
XLOC_024252	2385
XLOC_008649	342
XLOC_031696	107
XLOC_010542	299
XLOC_010543	241
XLOC_010540	166
XLOC_010541	1445
XLOC_010546	1026
XLOC_010547	286
XLOC_010544	479
XLOC_010545	1092
XLOC_010375	679
XLOC_010548	624
XLOC_010549	322
XLOC_010374	1119
XLOC_004231	7622
XLOC_054451	708
XLOC_054452	233
XLOC_054453	418
XLOC_054454	446
XLOC_054455	582
XLOC_054456	762
XLOC_054457	452
XLOC_054458	1248
XLOC_054459	3875
XLOC_031699	213
XLOC_005540	574
XLOC_005541	16745
XLOC_056968	319
XLOC_056969	236
XLOC_048774	414
XLOC_048775	884
XLOC_048776	3044
XLOC_005547	450
XLOC_056962	603
XLOC_056963	1086
XLOC_056960	669
XLOC_056961	695
XLOC_056966	3396
XLOC_009807	1068
XLOC_056964	283
XLOC_056965	1422
XLOC_018047	2453
XLOC_018046	1009
XLOC_018045	143
XLOC_018044	1093
XLOC_018043	3693
XLOC_018042	223
XLOC_018041	451
XLOC_018040	331
XLOC_044011	122
XLOC_018049	4453
XLOC_044010	2911
XLOC_054188	1226
XLOC_054189	137
XLOC_009803	450
XLOC_054182	4212
XLOC_054183	1323
XLOC_054180	1530
XLOC_054181	2308
XLOC_054186	828
XLOC_054187	2763
XLOC_054184	6475
XLOC_054185	768
XLOC_045647	2779
XLOC_045646	1237
XLOC_009809	187
XLOC_045645	412
XLOC_009808	804
XLOC_050601	326
XLOC_050600	603
XLOC_050603	2668
XLOC_050602	645
XLOC_050605	4348
XLOC_050604	2591
XLOC_050607	180
XLOC_050606	348
XLOC_050609	190
XLOC_050608	250
XLOC_045642	5403
XLOC_004499	692
XLOC_045641	5837
XLOC_004495	471
XLOC_004494	178
XLOC_004497	824
XLOC_045640	675
XLOC_004491	2094
XLOC_004490	2290
XLOC_004493	200
XLOC_004492	304
XLOC_006897	418
XLOC_006896	404
XLOC_006895	2954
XLOC_006894	2325
XLOC_006893	551
XLOC_006892	143
XLOC_006891	280
XLOC_006890	402
XLOC_006899	862
XLOC_006898	680
XLOC_013521	570
XLOC_013520	1610
XLOC_029027	283
XLOC_000077	1863
XLOC_000076	834
XLOC_000075	1923
XLOC_013522	262
XLOC_000073	2865
XLOC_000072	2023
XLOC_000071	6429
XLOC_000070	589
XLOC_011390	1107
XLOC_013525	2647
XLOC_011392	112
XLOC_011393	225
XLOC_011394	357
XLOC_011395	189
XLOC_011396	4898
XLOC_000078	3822
XLOC_019487	1051
XLOC_029023	184
XLOC_053442	2907
XLOC_029022	5233
XLOC_001157	2092
XLOC_053443	1573
XLOC_013529	334
XLOC_048542	441
XLOC_052939	893
XLOC_052938	3267
XLOC_046593	554
XLOC_052935	1146
XLOC_052934	370
XLOC_052937	545
XLOC_052936	1696
XLOC_052931	427
XLOC_052930	1067
XLOC_052933	356
XLOC_052932	2101
XLOC_057370	246
XLOC_057371	115
XLOC_057372	4676
